5.11863494
5.11609197
5.14033413
5.11407495
5.10957599
5.11403584
5.11578417
5.14060092
5.11613512
5.11647987
5.11630321
5.13601089
5.11977911
5.11437201
5.11409307
5.11587000
5.13788486
5.11442900
5.11568999
5.11106396
