0.65335798
0.65342593
0.65328407
0.65324306
0.65323496
0.65304494
0.65314817
0.65314698
0.65307188
0.65311003
0.65325117
0.65308881
0.65327621
0.65299082
0.65306997
0.65319204
0.65322995
0.65332317
0.65315390
0.65315008
