0.44977999
0.44971180
0.44988394
0.45016694
0.44977117
0.44983006
0.44979310
0.44965291
0.44984603
0.44990802
0.44970083
0.44981718
0.44988489
0.44985986
0.44983506
0.44981599
0.44985819
0.44979215
0.45002699
0.44980907
