1.27799487
1.27547312
1.27414012
1.27577591
1.27672291
1.27646399
1.27428293
1.27399802
1.27440906
1.27421308
1.27419209
1.27419496
1.31111693
1.28054500
1.28027296
1.27417397
1.27425003
1.27440619
1.27604485
1.27451205
