4.56412792
4.60442209
4.56467605
4.56458592
4.56451797
4.56406403
4.61499715
4.56447697
4.56448007
4.56427884
4.56440997
4.56394386
4.62189317
4.56470394
4.56441784
4.56445909
4.56443906
4.61109090
4.56463814
4.56450391
