0.14670610
0.14920211
0.14926696
0.14897609
0.14920592
0.14930487
0.14963818
0.14902496
0.14899588
0.14936996
0.14953899
0.14897394
0.14906406
0.14911008
0.14915490
0.14933109
0.14910698
0.14889312
0.14913583
0.14948201
