1.42866993
1.69064617
1.23405910
1.53896499
1.49795008
1.59143782
1.49949098
1.49906898
2.05515504
1.84404683
1.39412189
1.54807401
1.58458996
1.52646112
1.47985291
1.66113496
1.38024688
1.43918586
1.42841792
1.54472208
