1.37763715
1.37989593
1.37704396
1.37612915
1.37992501
1.37823701
1.37451482
1.37720203
1.37374806
1.37410116
1.37382483
1.37417102
1.37643218
1.37547088
1.37438178
1.37356591
1.37420106
1.37366796
1.37373590
1.37579799
