76.69591403
76.52223301
72.26390195
79.18956208
77.86128116
77.83382106
76.96419287
77.59648204
78.17981195
77.68816614
77.31251979
76.03997183
75.02928901
73.79254317
76.13864517
78.01359606
76.80603790
75.78203297
78.41812611
78.00161886
